ean,article,chain,brand,category,mrp,final_effective_margin_pct,distribution_pct,record_status,qc_severity
8904417306439.0,,FSN,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087776604.0,,FSN,The Derma Co.,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087771333.0,,FSN,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087770664.0,,FSN,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417306576.0,,FSN,The Derma Co.,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087771180.0,,FSN,Mamaearth,Baby,500.0,25.0,50.0,PUBLISHED,PASS
8904417306248.0,,FSN,The Derma Co.,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087778523.0,,FSN,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087771883.0,,FSN,Mamaearth,Hair,500.0,25.0,50.0,PUBLISHED,PASS
8906087778462.0,,FSN,Aqualogica,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087775522.0,,FSN,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087775607.0,,FSN,The Derma Co.,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087775645.0,,FSN,The Derma Co.,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417316407.0,,FSN,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417307740.0,,FSN,Mamaearth,Hair,500.0,25.0,50.0,PUBLISHED,PASS
8906087770657.0,,FSN,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417312867.0,,FSN,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087778271.0,,FSN,Mamaearth,Hair,500.0,25.0,50.0,PUBLISHED,PASS
8906087778776.0,,FSN,Mamaearth,Hair,500.0,25.0,50.0,PUBLISHED,PASS
8906087772095.0,,FSN,The Derma Co.,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087775690.0,,FSN,The Derma Co.,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417300512.0,,FSN,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087770022.0,,FSN,Mamaearth,Baby,500.0,25.0,50.0,PUBLISHED,PASS
8906087772040.0,,FSN,The Derma Co.,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417318074.0,,FSN,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087771203.0,,FSN,Mamaearth,Baby,500.0,25.0,50.0,PUBLISHED,PASS
8906087773849.0,,FSN,The Derma Co.,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417300673.0,,FSN,Mamaearth,Baby,500.0,25.0,50.0,PUBLISHED,PASS
8904417307764.0,,FSN,Mamaearth,Hair,500.0,25.0,50.0,PUBLISHED,PASS
8906087778455.0,,FSN,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087775058.0,,FSN,The Derma Co.,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087779407.0,,FSN,Aqualogica,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417316292.0,,FSN,Mamaearth,Hair,500.0,25.0,50.0,PUBLISHED,PASS
8904417306255.0,,FSN,Aqualogica,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417316056.0,,FSN,The Derma Co.,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417320725.0,,FSN,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417317268.0,,FSN,Mamaearth,Body,500.0,25.0,50.0,PUBLISHED,PASS
8906087772460.0,,FSN,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087772439.0,,FSN,Mamaearth,Body,500.0,25.0,50.0,PUBLISHED,PASS
8904417307139.0,,FSN,The Derma Co.,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417315141.0,,FSN,The Derma Co.,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087771814.0,,FSN,Mamaearth,Hair,500.0,25.0,50.0,PUBLISHED,PASS
8904417306231.0,,FSN,The Derma Co.,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087773375.0,,FSN,Mamaearth,Baby,500.0,25.0,50.0,PUBLISHED,PASS
8906087770510.0,,FSN,Mamaearth,Baby,500.0,25.0,50.0,PUBLISHED,PASS
8904417307771.0,,FSN,The Derma Co.,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087775812.0,,FSN,Mamaearth,Hair,500.0,25.0,50.0,PUBLISHED,PASS
8906087771982.0,,FSN,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906148700029.0,,FSN,Dr. Sheth's,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417317244.0,,FSN,Mamaearth,Body,500.0,25.0,50.0,PUBLISHED,PASS
8904417319910.0,,FSN,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087770558.0,,FSN,Mamaearth,Baby,500.0,25.0,50.0,PUBLISHED,PASS
8906087778783.0,,FSN,Mamaearth,Hair,500.0,25.0,50.0,PUBLISHED,PASS
8906087772064.0,,FSN,The Derma Co.,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087772187.0,,FSN,Mamaearth,Hair,500.0,25.0,50.0,PUBLISHED,PASS
8904417307146.0,,FSN,The Derma Co.,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417303308.0,,FSN,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417311389.0,,FSN,Aqualogica,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087770046.0,,FSN,Mamaearth,Baby,500.0,25.0,50.0,PUBLISHED,PASS
8904417320732.0,,FSN,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417319637.0,,FSN,The Derma Co.,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087775089.0,,FSN,Mamaearth,Hair,500.0,25.0,50.0,PUBLISHED,PASS
8906148700579.0,,FSN,Dr. Sheth's,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417319880.0,,FSN,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087772491.0,,FSN,Mamaearth,Hair,500.0,25.0,50.0,PUBLISHED,PASS
8906087772378.0,,FSN,Mamaearth,Hair,500.0,25.0,50.0,PUBLISHED,PASS
8904417308099.0,,FSN,Mamaearth,Hair,500.0,25.0,50.0,PUBLISHED,PASS
8904417318081.0,,FSN,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417316438.0,,FSN,Mamaearth,Hair,500.0,25.0,50.0,PUBLISHED,PASS
8904417314755.0,,FSN,The Derma Co.,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417305135.0,,FSN,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417302318.0,,FSN,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087778288.0,,FSN,Mamaearth,Color Care,500.0,25.0,50.0,PUBLISHED,PASS
8906087772941.0,,FSN,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087777762.0,,FSN,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417306514.0,,FSN,Aqualogica,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087778110.0,,FSN,Aqualogica,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906148700302.0,,FSN,Dr. Sheth's,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417313437.0,,FSN,The Derma Co.,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906148700883.0,,FSN,Dr. Sheth's,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906148701125.0,,FSN,Dr. Sheth's,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087776215.0,,FSN,Mamaearth,Baby,500.0,25.0,50.0,PUBLISHED,PASS
8904417302325.0,,FSN,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087772279.0,,FSN,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417305043.0,,FSN,Mamaearth,Hair,500.0,25.0,50.0,PUBLISHED,PASS
8906087777090.0,,FSN,Aqualogica,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087772583.0,,FSN,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087778264.0,,FSN,Mamaearth,Baby,500.0,25.0,50.0,PUBLISHED,PASS
8906087771845.0,,FSN,Mamaearth,Hair,500.0,25.0,50.0,PUBLISHED,PASS
8906087770527.0,,FSN,Mamaearth,Baby,500.0,25.0,50.0,PUBLISHED,PASS
8904417314014.0,,FSN,Aqualogica,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906148700869.0,,FSN,Dr. Sheth's,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087775126.0,,FSN,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087776437.0,,FSN,The Derma Co.,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906148700906.0,,FSN,Dr. Sheth's,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087776628.0,,FSN,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087778639.0,,FSN,Mamaearth,Color Care,500.0,25.0,50.0,PUBLISHED,PASS
8906148700821.0,,FSN,Dr. Sheth's,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087772057.0,,FSN,The Derma Co.,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087773115.0,,FSN,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087776734.0,,FSN,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087778301.0,,FSN,Mamaearth,Color Care,500.0,25.0,50.0,PUBLISHED,PASS
8904417318364.0,,FSN,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087773016.0,,FSN,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087772477.0,,FSN,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087778295.0,,FSN,Mamaearth,Color Care,500.0,25.0,50.0,PUBLISHED,PASS
8904417319927.0,,FSN,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417313673.0,,FSN,Mamaearth,Baby,500.0,25.0,50.0,PUBLISHED,PASS
8904417308440.0,,FSN,Aqualogica,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417307757.0,,FSN,Mamaearth,Hair,500.0,25.0,50.0,PUBLISHED,PASS
8904417319873.0,,FSN,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417314007.0,,FSN,Aqualogica,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906148700487.0,,FSN,Dr. Sheth's,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087778325.0,,FSN,Mamaearth,Color Care,500.0,25.0,50.0,PUBLISHED,PASS
8904417314021.0,,FSN,Aqualogica,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417318302.0,,FSN,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417312997.0,,FSN,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087770121.0,,FSN,Mamaearth,Baby,500.0,25.0,50.0,PUBLISHED,PASS
8904417318357.0,,FSN,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087771944.0,,FSN,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087772484.0,,FSN,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417302301.0,,FSN,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087776758.0,,FSN,Mamaearth,Color Care,500.0,25.0,50.0,PUBLISHED,PASS
8906087772897.0,,FSN,Mamaearth,Hair,500.0,25.0,50.0,PUBLISHED,PASS
8904417313420.0,,FSN,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417322675.0,,FSN,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087775539.0,,FSN,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087771319.0,,FSN,Mamaearth,Baby,500.0,25.0,50.0,PUBLISHED,PASS
8906087775829.0,,FSN,Mamaearth,Hair,500.0,25.0,50.0,PUBLISHED,PASS
8906087778486.0,,FSN,Mamaearth,Hair,500.0,25.0,50.0,PUBLISHED,PASS
8904417315042.0,,FSN,Mamaearth,Hair,500.0,25.0,50.0,PUBLISHED,PASS
8906087771685.0,,FSN,Mamaearth,Hair,500.0,25.0,50.0,PUBLISHED,PASS
8906087773146.0,,FSN,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087774020.0,,FSN,Mamaearth,Baby,500.0,25.0,50.0,PUBLISHED,PASS
8904417313000.0,,FSN,The Derma Co.,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087773511.0,,FSN,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087776536.0,,FSN,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417312447.0,,FSN,Mamaearth,Color Care,500.0,25.0,50.0,PUBLISHED,PASS
8904417312522.0,,FSN,Mamaearth,Color Care,500.0,25.0,50.0,PUBLISHED,PASS
8904417312546.0,,FSN,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087775188.0,,FSN,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417306170.0,,FSN,Mamaearth,Color Care,500.0,25.0,50.0,PUBLISHED,PASS
8904417318432.0,,FSN,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087773924.0,,FSN,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417312461.0,,FSN,Mamaearth,Color Care,500.0,25.0,50.0,PUBLISHED,PASS
8906087772613.0,,FSN,Mamaearth,Baby,500.0,25.0,50.0,PUBLISHED,PASS
8904417315035.0,,FSN,Mamaearth,Hair,500.0,25.0,50.0,PUBLISHED,PASS
8904417318333.0,,FSN,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417319200.0,,FSN,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417312386.0,,FSN,Mamaearth,Hair,500.0,25.0,50.0,PUBLISHED,PASS
8906087774259.0,,FSN,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417312492.0,,FSN,Mamaearth,Color Care,500.0,25.0,50.0,PUBLISHED,PASS
8904417308129.0,,FSN,Mamaearth,Baby,500.0,25.0,50.0,PUBLISHED,PASS
8904417314267.0,,FSN,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087778646.0,,FSN,Mamaearth,Color Care,500.0,25.0,50.0,PUBLISHED,PASS
8906087777786.0,,FSN,Mamaearth,Color Care,500.0,25.0,50.0,PUBLISHED,PASS
8904417318746.0,,FSN,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417312454.0,,FSN,Mamaearth,Color Care,500.0,25.0,50.0,PUBLISHED,PASS
8904417306002.0,,FSN,Mamaearth,Color Care,500.0,25.0,50.0,PUBLISHED,PASS
8904417306132.0,,FSN,Mamaearth,Color Care,500.0,25.0,50.0,PUBLISHED,PASS
8906087777779.0,,FSN,Mamaearth,Color Care,500.0,25.0,50.0,PUBLISHED,PASS
8906087776116.0,,FSN,Mamaearth,Baby,500.0,25.0,50.0,PUBLISHED,PASS
8906087772545.0,,FSN,Mamaearth,Baby,500.0,25.0,50.0,PUBLISHED,PASS
8906087778165.0,,FSN,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417312430.0,,FSN,Mamaearth,Hair,500.0,25.0,50.0,PUBLISHED,PASS
8906087777847.0,,FSN,Mamaearth,Color Care,500.0,25.0,50.0,PUBLISHED,PASS
8906087778479.0,,FSN,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087770640.0,,FSN,Mamaearth,Baby,500.0,25.0,50.0,PUBLISHED,PASS
8904417312478.0,,FSN,Mamaearth,Color Care,500.0,25.0,50.0,PUBLISHED,PASS
8904417312508.0,,FSN,Mamaearth,Color Care,500.0,25.0,50.0,PUBLISHED,PASS
8904417318418.0,,FSN,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417312515.0,,FSN,Mamaearth,Color Care,500.0,25.0,50.0,PUBLISHED,PASS
8904417306125.0,,FSN,Mamaearth,Color Care,500.0,25.0,50.0,PUBLISHED,PASS
8906087770350.0,,FSN,Mamaearth,Baby,500.0,25.0,50.0,PUBLISHED,PASS
8906087777793.0,,FSN,Mamaearth,Color Care,500.0,25.0,50.0,PUBLISHED,PASS
8906087777809.0,,FSN,Mamaearth,Color Care,500.0,25.0,50.0,PUBLISHED,PASS
8906087777816.0,,FSN,Mamaearth,Color Care,500.0,25.0,50.0,PUBLISHED,PASS
8904417301892.0,,FSN,Mamaearth,Color Care,500.0,25.0,50.0,PUBLISHED,PASS
8904417308532.0,,FSN,Mamaearth,Color Care,500.0,25.0,50.0,PUBLISHED,PASS
8904417308563.0,,FSN,Mamaearth,Color Care,500.0,25.0,50.0,PUBLISHED,PASS
8904417308129.0,MAM0454,Apollo,Mamaearth,Baby,500.0,25.0,50.0,PUBLISHED,PASS
8906087770046.0,MAM0130,Apollo,Mamaearth,Baby,500.0,25.0,50.0,PUBLISHED,PASS
8906087772187.0,MAM0488,Apollo,Mamaearth,Hair,500.0,25.0,50.0,PUBLISHED,PASS
8904417322774.0,MAM0527,Apollo,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417314298.0,MAM0483,Apollo,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417315660.0,MAM0492,Apollo,Mamaearth,Body,500.0,25.0,50.0,PUBLISHED,PASS
8904417310351.0,MAM0487,Apollo,Mamaearth,Hair,500.0,25.0,50.0,PUBLISHED,PASS
8904417315073.0,MAM0529,Apollo,Mamaearth,Hair,500.0,25.0,50.0,PUBLISHED,PASS
8906087770022.0,MAM0136,Apollo,Mamaearth,Baby,500.0,25.0,50.0,PUBLISHED,PASS
8904417317053.0,MAM0491,Apollo,Mamaearth,Body,500.0,25.0,50.0,PUBLISHED,PASS
8904417311686.0,MAM0504,Apollo,Mamaearth,Body,500.0,25.0,50.0,PUBLISHED,PASS
8904417322798.0,MAM0530,Apollo,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417312546.0,MAM0466,Apollo,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087773924.0,MAM0465,Apollo,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417315738.0,MAM0493,Apollo,Mamaearth,Body,500.0,25.0,50.0,PUBLISHED,PASS
8904417311679.0,MAM0505,Apollo,Mamaearth,Body,500.0,25.0,50.0,PUBLISHED,PASS
8904417306231.0,THE0549,Apollo,The Derma Co.,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417314755.0,THE0525,Apollo,The Derma Co.,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417315141.0,THE0526,Apollo,The Derma Co.,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087770527.0,MAM0134,Apollo,Mamaearth,Baby,500.0,25.0,50.0,PUBLISHED,PASS
8906087770534.0,MAM0155,Apollo,Mamaearth,Baby,500.0,25.0,50.0,PUBLISHED,PASS
8906087770121.0,MAM0350,Apollo,Mamaearth,Baby,500.0,25.0,50.0,PUBLISHED,PASS
8906087779032.0,MAM0407,Apollo,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417317183.0,MAM0485,Apollo,Mamaearth,Body,500.0,25.0,50.0,PUBLISHED,PASS
8906087771333.0,MAM0179,Apollo,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417305258.0,MAM0450,Apollo,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087775713.0,THE0429,Apollo,The Derma Co.,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087772040.0,THE0431,Apollo,The Derma Co.,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087776604.0,THE0426,Apollo,The Derma Co.,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417316056.0,THE0550,Apollo,The Derma Co.,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087773849.0,THE0430,Apollo,The Derma Co.,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087776123.0,MAM0167,Apollo,Mamaearth,Baby,500.0,25.0,50.0,PUBLISHED,PASS
8906087772613.0,MAM0157,Apollo,Mamaearth,Baby,500.0,25.0,50.0,PUBLISHED,PASS
8906087776215.0,MAM0169,Apollo,Mamaearth,Baby,500.0,25.0,50.0,PUBLISHED,PASS
8906087776116.0,MAM0168,Apollo,Mamaearth,Baby,500.0,25.0,50.0,PUBLISHED,PASS
8906087770008.0,MAM0133,Apollo,Mamaearth,Baby,500.0,25.0,50.0,PUBLISHED,PASS
8906087770657.0,MAM0158,Apollo,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087770510.0,MAM0156,Apollo,Mamaearth,Baby,500.0,25.0,50.0,PUBLISHED,PASS
8904417303315.0,MAM0449,Apollo,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087771814.0,MAM0141,Apollo,Mamaearth,Hair,500.0,25.0,50.0,PUBLISHED,PASS
8906087771883.0,MAM0140,Apollo,Mamaearth,Hair,500.0,25.0,50.0,PUBLISHED,PASS
8906087770664.0,MAM0153,Apollo,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417306248.0,THE0472,Apollo,The Derma Co.,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087775607.0,THE0427,Apollo,The Derma Co.,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087772064.0,THE0469,Apollo,The Derma Co.,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087779292.0,THE0554,Apollo,The Derma Co.,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087772095.0,THE0468,Apollo,The Derma Co.,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087770640.0,MAM0341,Apollo,Mamaearth,Baby,500.0,25.0,50.0,PUBLISHED,PASS
8906087776109.0,MAM0125,Apollo,Mamaearth,Baby,500.0,25.0,50.0,PUBLISHED,PASS
8904417317282.0,TDC0001,Apollo,The Derma Co.,Hair,500.0,25.0,50.0,PUBLISHED,PASS
8906087775645.0,THE0428,Apollo,The Derma Co.,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087770152.0,MAM0339,Apollo,Mamaearth,Baby,500.0,25.0,50.0,PUBLISHED,PASS
8906087771180.0,MAM0129,Apollo,Mamaearth,Baby,500.0,25.0,50.0,PUBLISHED,PASS
8904417320831.0,MAM0508,Apollo,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417307764.0,MAM0473,Apollo,Mamaearth,Hair,500.0,25.0,50.0,PUBLISHED,PASS
8904417313178.0,MAM0507,Apollo,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087770671.0,MAM0147,Apollo,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087772859.0,MAM0152,Apollo,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417306576.0,THE0524,Apollo,The Derma Co.,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417317244.0,MAM0479,Apollo,Mamaearth,Body,500.0,25.0,50.0,PUBLISHED,PASS
8904417319880.0,MAM0518,Apollo,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417317268.0,MAM0478,Apollo,Mamaearth,Body,500.0,25.0,50.0,PUBLISHED,PASS
8904417303537.0,MAM0528,Apollo,Mamaearth,Hair,500.0,25.0,50.0,PUBLISHED,PASS
8904417319910.0,MAM0520,Apollo,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417303308.0,MAM0521,Apollo,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087771807.0,MAM0142,Apollo,Mamaearth,Hair,500.0,25.0,50.0,PUBLISHED,PASS
8904417300659.0,MAM0441,Apollo,Mamaearth,Baby,500.0,25.0,50.0,PUBLISHED,PASS
8906087772897.0,MAM0159,Apollo,Mamaearth,Hair,500.0,25.0,50.0,PUBLISHED,PASS
8904417306521.0,THE0523,Apollo,The Derma Co.,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417322569.0,MAM0597,Apollo,Mamaearth,Baby,500.0,25.0,50.0,PUBLISHED,PASS
8904417321722.0,MAM0596,Apollo,Mamaearth,Baby,500.0,25.0,50.0,PUBLISHED,PASS
8904417307740.0,MAM0472,Apollo,Mamaearth,Hair,500.0,25.0,50.0,PUBLISHED,PASS
8906087778110.0,AQU0397,Apollo,Aqualogica,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417308501.0,THE0471,Apollo,The Derma Co.,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087778363.0,THE0425,Apollo,The Derma Co.,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087771982.0,MAM0144,Apollo,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417305043.0,MAM0503,Apollo,Mamaearth,Hair,500.0,25.0,50.0,PUBLISHED,PASS
8906087770084.0,MAM0128,Apollo,Mamaearth,Baby,500.0,25.0,50.0,PUBLISHED,PASS
8906087772378.0,MAM0145,Apollo,Mamaearth,Hair,500.0,25.0,50.0,PUBLISHED,PASS
8904417309171.0,THE0552,Apollo,The Derma Co.,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417309188.0,THE0553,Apollo,The Derma Co.,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087772057.0,THE0470,Apollo,The Derma Co.,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087778042.0,THE0551,Apollo,The Derma Co.,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087771968.0,MAM0148,Apollo,Mamaearth,Hair,500.0,25.0,50.0,PUBLISHED,PASS
8904417322989.0,TDC0002,Apollo,The Derma Co.,Hair,500.0,25.0,50.0,PUBLISHED,PASS
8904417322415.0,BBL0026,Apollo,BBLUNT,Hair Colour,500.0,25.0,50.0,PUBLISHED,PASS
8904417303322.0,MAM0481,Apollo,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417313673.0,MAM0506,Apollo,Mamaearth,Baby,500.0,25.0,50.0,PUBLISHED,PASS
8906087770060.0,MAM0132,Apollo,Mamaearth,Baby,500.0,25.0,50.0,PUBLISHED,PASS
8906087779377.0,AQU0441,Apollo,Aqualogica,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417319873.0,MAM0519,Apollo,Mamaearth,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417306255.0,Aqu0400,Apollo,Aqualogica,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417322422.0,BBL0025,Apollo,BBLUNT,Hair Colour,500.0,25.0,50.0,PUBLISHED,PASS
8906087775690.0,THE0467,Apollo,The Derma Co.,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417306514.0,AQU0396,Apollo,Aqualogica,Face,500.0,25.0,50.0,PUBLISHED,PASS
8904417307146.0,THE0473,Apollo,The Derma Co.,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087771746.0,MAM0139,Apollo,Mamaearth,Body,500.0,25.0,50.0,PUBLISHED,PASS
8906087778462.0,AQU0440,Apollo,Aqualogica,Face,500.0,25.0,50.0,PUBLISHED,PASS
8906087771845.0,MAM0143,Apollo,Mamaearth,Hair,500.0,25.0,50.0,PUBLISHED,PASS
