Eligibility_Tier,Month,Ship To Name,Brand,NSV (Lakh),Eligibility Reasoning,Override_Action,Override_Chain,Override_Remarks
Not_Eligible,Nov'25,VENKATESHWARA AGENCIES-TG,Mamaearth,0.0014663,No secondary data match despite brand and article being in offtake universe; data gap or special case; requires review.,,,
Not_Eligible,Nov'25,VENKATESHWARA AGENCIES-TG,The Derma Co.,0.0782306,No secondary data match despite brand and article being in offtake universe; data gap or special case; requires review.,,,
Not_Eligible,Nov'25,VENKATESHWARA AGENCIES-TG,Aqualogica,0.0651486,No secondary data match despite brand and article being in offtake universe; data gap or special case; requires review.,,,
Not_Eligible,Nov'25,VENKATESHWARA AGENCIES-TG,BBLUNT,0.0326397,No secondary data match despite brand and article being in offtake universe; data gap or special case; requires review.,,,
Not_Eligible,Nov'25,VENKATESHWARA AGENCIES-TG,BBLUNT,0.052197299999999995,No secondary data match despite brand and article being in offtake universe; data gap or special case; requires review.,,,
Not_Eligible,Nov'25,VENKATESHWARA AGENCIES-TG,The Derma Co.,0.1631984,No secondary data match despite brand and article being in offtake universe; data gap or special case; requires review.,,,
Not_Eligible,Nov'25,VENKATESHWARA AGENCIES-TG,Mamaearth,0.0391153,No secondary data match despite brand and article being in offtake universe; data gap or special case; requires review.,,,
Not_Eligible,Nov'25,VENKATESHWARA AGENCIES-TG,Mamaearth,0.1173458,No secondary data match despite brand and article being in offtake universe; data gap or special case; requires review.,,,
Not_Eligible,Nov'25,VENKATESHWARA AGENCIES-TG,Mamaearth,0.32705080000000003,No secondary data match despite brand and article being in offtake universe; data gap or special case; requires review.,,,
Not_Eligible,Nov'25,VENKATESHWARA AGENCIES-TG,Mamaearth,0.0587333,No secondary data match despite brand and article being in offtake universe; data gap or special case; requires review.,,,
Not_Eligible,Nov'25,VENKATESHWARA AGENCIES-TG,Mamaearth,0.42157160000000005,No secondary data match despite brand and article being in offtake universe; data gap or special case; requires review.,,,
Not_Eligible,Nov'25,VENKATESHWARA AGENCIES-TG,Mamaearth,0.45575309999999997,No secondary data match despite brand and article being in offtake universe; data gap or special case; requires review.,,,
Not_Eligible,Nov'25,VENKATESHWARA AGENCIES-TG,BBLUNT,0.0228281,No secondary data match despite brand and article being in offtake universe; data gap or special case; requires review.,,,
Not_Eligible,Nov'25,VENKATESHWARA AGENCIES-TG,Mamaearth,0.27345189999999997,No secondary data match despite brand and article being in offtake universe; data gap or special case; requires review.,,,
Not_Eligible,Nov'25,VENKATESHWARA AGENCIES-TG,Mamaearth,0.0814357,No secondary data match despite brand and article being in offtake universe; data gap or special case; requires review.,,,
Not_Eligible,Nov'25,VENKATESHWARA AGENCIES-TG,Mamaearth,0.1173458,No secondary data match despite brand and article being in offtake universe; data gap or special case; requires review.,,,
Not_Eligible,Nov'25,VENKATESHWARA AGENCIES-TG,Mamaearth,0.3129223,No secondary data match despite brand and article being in offtake universe; data gap or special case; requires review.,,,
Not_Eligible,Nov'25,VENKATESHWARA AGENCIES-TG,Aqualogica,0.1223715,No secondary data match despite brand and article being in offtake universe; data gap or special case; requires review.,,,
Not_Eligible,Nov'25,VENKATESHWARA AGENCIES-TG,The Derma Co.,0.2547072,No secondary data match despite brand and article being in offtake universe; data gap or special case; requires review.,,,
Not_Eligible,Nov'25,VENKATESHWARA AGENCIES-TG,Mamaearth,0.1173458,No secondary data match despite brand and article being in offtake universe; data gap or special case; requires review.,,,
Not_Eligible,Nov'25,VENKATESHWARA AGENCIES-TG,The Derma Co.,0.0684844,No secondary data match despite brand and article being in offtake universe; data gap or special case; requires review.,,,
Not_Eligible,Nov'25,VENKATESHWARA AGENCIES-TG,Mamaearth,0.0652793,No secondary data match despite brand and article being in offtake universe; data gap or special case; requires review.,,,
Not_Eligible,Nov'25,VENKATESHWARA AGENCIES-TG,The Derma Co.,1.7621498000000002,No secondary data match despite brand and article being in offtake universe; data gap or special case; requires review.,,,
Not_Eligible,Nov'25,VENKATESHWARA AGENCIES-TG,BBLUNT,0.0326397,No secondary data match despite brand and article being in offtake universe; data gap or special case; requires review.,,,
Not_Eligible,Nov'25,VENKATESHWARA AGENCIES-TG,BBLUNT,0.23469169999999998,No secondary data match despite brand and article being in offtake universe; data gap or special case; requires review.,,,
Not_Eligible,Nov'25,VENKATESHWARA AGENCIES-TG,The Derma Co.,4.7056052,No secondary data match despite brand and article being in offtake universe; data gap or special case; requires review.,,,
Not_Eligible,Nov'25,VENKATESHWARA AGENCIES-TG,The Derma Co.,0.1291197,No secondary data match despite brand and article being in offtake universe; data gap or special case; requires review.,,,
Not_Eligible,Nov'25,VENKATESHWARA AGENCIES-TG,The Derma Co.,0.0149298,No secondary data match despite brand and article being in offtake universe; data gap or special case; requires review.,,,
Not_Eligible,Nov'25,VENKATESHWARA AGENCIES-TG,Mamaearth,0.1631984,No secondary data match despite brand and article being in offtake universe; data gap or special case; requires review.,,,
Not_Eligible,Nov'25,VENKATESHWARA AGENCIES-TG,Mamaearth,0.5278601,No secondary data match despite brand and article being in offtake universe; data gap or special case; requires review.,,,
Not_Eligible,Nov'25,VENKATESHWARA AGENCIES-TG,The Derma Co.,0.23469169999999998,No secondary data match despite brand and article being in offtake universe; data gap or special case; requires review.,,,
Not_Eligible,Nov'25,VENKATESHWARA AGENCIES-TG,Mamaearth,0.08545370000000001,No secondary data match despite brand and article being in offtake universe; data gap or special case; requires review.,,,
Not_Eligible,Nov'25,VENKATESHWARA AGENCIES-TG,The Derma Co.,0.1369689,No secondary data match despite brand and article being in offtake universe; data gap or special case; requires review.,,,
Not_Eligible,Nov'25,VENKATESHWARA AGENCIES-TG,Mamaearth,0.7048000999999999,No secondary data match despite brand and article being in offtake universe; data gap or special case; requires review.,,,
Not_Eligible,Nov'25,VENKATESHWARA AGENCIES-TG,The Derma Co.,0.1305587,No secondary data match despite brand and article being in offtake universe; data gap or special case; requires review.,,,
Not_Eligible,Nov'25,VENKATESHWARA AGENCIES-TG,Mamaearth,1.5231847,No secondary data match despite brand and article being in offtake universe; data gap or special case; requires review.,,,
Not_Eligible,Nov'25,VENKATESHWARA AGENCIES-TG,The Derma Co.,0.2447975,No secondary data match despite brand and article being in offtake universe; data gap or special case; requires review.,,,
Not_Eligible,Nov'25,VENKATESHWARA AGENCIES-TG,The Derma Co.,0.2739378,No secondary data match despite brand and article being in offtake universe; data gap or special case; requires review.,,,
Not_Eligible,Nov'25,VENKATESHWARA AGENCIES-TG,Mamaearth,0.2683289,No secondary data match despite brand and article being in offtake universe; data gap or special case; requires review.,,,
Not_Eligible,Nov'25,VENKATESHWARA AGENCIES-TG,Mamaearth,0.1759534,No secondary data match despite brand and article being in offtake universe; data gap or special case; requires review.,,,
Not_Eligible,Nov'25,VENKATESHWARA AGENCIES-TG,Aqualogica,0.1305587,No secondary data match despite brand and article being in offtake universe; data gap or special case; requires review.,,,
Not_Eligible,Nov'25,VENKATESHWARA AGENCIES-TG,Mamaearth,0.08211149999999999,No secondary data match despite brand and article being in offtake universe; data gap or special case; requires review.,,,
Not_Eligible,Nov'25,VENKATESHWARA AGENCIES-TG,The Derma Co.,0.42451199999999994,No secondary data match despite brand and article being in offtake universe; data gap or special case; requires review.,,,
Not_Eligible,Nov'25,VENKATESHWARA AGENCIES-TG,Mamaearth,0.10439469999999999,No secondary data match despite brand and article being in offtake universe; data gap or special case; requires review.,,,
Not_Eligible,Nov'25,VENKATESHWARA AGENCIES-TG,The Derma Co.,0.6858255,No secondary data match despite brand and article being in offtake universe; data gap or special case; requires review.,,,
Not_Eligible,Nov'25,VENKATESHWARA AGENCIES-TG,Mamaearth,0.08560559999999999,No secondary data match despite brand and article being in offtake universe; data gap or special case; requires review.,,,
Not_Eligible,Nov'25,VENKATESHWARA AGENCIES-TG,Mamaearth,0.2936917,No secondary data match despite brand and article being in offtake universe; data gap or special case; requires review.,,,
Not_Eligible,Nov'25,VENKATESHWARA AGENCIES-TG,BBLUNT,0.052191,No secondary data match despite brand and article being in offtake universe; data gap or special case; requires review.,,,
Not_Eligible,Nov'25,VENKATESHWARA AGENCIES-TG,Mamaearth,0.0190779,No secondary data match despite brand and article being in offtake universe; data gap or special case; requires review.,,,
Not_Eligible,Nov'25,VENKATESHWARA AGENCIES-TG,The Derma Co.,0.1631984,No secondary data match despite brand and article being in offtake universe; data gap or special case; requires review.,,,
Not_Eligible,Nov'25,VENKATESHWARA AGENCIES-TG,Mamaearth,0.1759534,No secondary data match despite brand and article being in offtake universe; data gap or special case; requires review.,,,
Not_Eligible,Nov'25,VENKATESHWARA AGENCIES-TG,Mamaearth,0.5821879,No secondary data match despite brand and article being in offtake universe; data gap or special case; requires review.,,,
Not_Eligible,Nov'25,VENKATESHWARA AGENCIES-TG,Mamaearth,0.1567228,No secondary data match despite brand and article being in offtake universe; data gap or special case; requires review.,,,
Not_Eligible,Nov'25,VENKATESHWARA AGENCIES-TG,The Derma Co.,1.7621498000000002,No secondary data match despite brand and article being in offtake universe; data gap or special case; requires review.,,,
Not_Eligible,Nov'25,VENKATESHWARA AGENCIES-TG,BBLUNT,0.0586598,No secondary data match despite brand and article being in offtake universe; data gap or special case; requires review.,,,
Not_Eligible,Nov'25,VENKATESHWARA AGENCIES-TG,BBLUNT,0.0326397,No secondary data match despite brand and article being in offtake universe; data gap or special case; requires review.,,,
Not_Eligible,Nov'25,VENKATESHWARA AGENCIES-TG,Mamaearth,0.2603325,No secondary data match despite brand and article being in offtake universe; data gap or special case; requires review.,,,
Not_Eligible,Nov'25,VENKATESHWARA AGENCIES-TG,Mamaearth,0.1759534,No secondary data match despite brand and article being in offtake universe; data gap or special case; requires review.,,,
Not_Eligible,Nov'25,VENKATESHWARA AGENCIES-TG,Aqualogica,0.1305587,No secondary data match despite brand and article being in offtake universe; data gap or special case; requires review.,,,
Not_Eligible,Nov'25,VENKATESHWARA AGENCIES-TG,The Derma Co.,0.1468786,No secondary data match despite brand and article being in offtake universe; data gap or special case; requires review.,,,
