Customer Code,Customer Name / Ship-to Name,State,Zone,City / Location,Business Region / Sub-region,Chain Name,Account,Channel,Mapping Source,Validation Status,Remarks
1101904,SUPRABHA ENTERPRISES-Mumbai,Maharashtra,West,Mumbai,Mumbai,SUPRABHA ENTERPRISES,SUPRABHA ENTERPRISES,EB2B,Customer Code,Confirmed,State 'Maharashtra' split by business region: Mumbai
1101906,VAIBHAV AGENCIES-Mumbai,Maharashtra,West,Mumbai,Mumbai,VAIBHAV AGENCIES,VAIBHAV AGENCIES,EB2B,Customer Code,Confirmed,State 'Maharashtra' split by business region: Mumbai
1101932,A TO Z PHARMA-Mumbai,Maharashtra,West,Mumbai,Mumbai,A TO Z PHARMA,A TO Z PHARMA,EB2B,Customer Code,Confirmed,State 'Maharashtra' split by business region: Mumbai
1101934,Varad healthcare-Mumbai,Maharashtra,West,Mumbai,Mumbai,Varad healthcare,Varad healthcare,EB2B,Customer Code,Confirmed,State 'Maharashtra' split by business region: Mumbai
1101935,U & D PHARMA AGENCY-Mumbai,Maharashtra,West,Mumbai,Mumbai,U & D PHARMA AGENCY,U & D PHARMA AGENCY,EB2B,Customer Code,Confirmed,State 'Maharashtra' split by business region: Mumbai
1101936,Shivam Medical Agencies-Mumbai,Maharashtra,West,Mumbai,Mumbai,Shivam Medical Agencies,Shivam Medical Agencies,EB2B,Customer Code,Confirmed,State 'Maharashtra' split by business region: Mumbai
1101945,1055-ASL WM DC Nimshirgaon-Kolhapur,Maharashtra,West,Pune,Pune,DC-D-Mart-Offline,D-Mart-Offline,MT,Customer Code,Confirmed,State 'Maharashtra' split by business region: Pune
1101961,1039-ASL DC Antariksh A-6 Bhiwandi,Maharashtra,West,Mumbai,Mumbai,DC-D-Mart-Offline,D-Mart-Offline,MT,Customer Code,Confirmed,State 'Maharashtra' split by business region: Mumbai
1101964,RRL VF BHIWANDI FOOTWEAR DC-SB82,Maharashtra,West,MUMBAI,MUMBAI,Reliance Retail-DC,Reliance Retail,MT,Customer Code,Confirmed,State 'Maharashtra' split by business region: MUMBAI
1102083,1014-ASL FMCG DC Pune Chandkhed -DC,Maharashtra,West,Pune,Pune,DC-D-Mart-Offline,D-Mart-Offline,MT,Customer Code,Confirmed,State 'Maharashtra' split by business region: Pune
1102125,R.C. Trade Link H&G,Maharashtra,West,Mumbai,Mumbai,R.C. Trade Link H&G,R.C. Trade Link H&G,MT,Customer Code,Confirmed,State 'Maharashtra' split by business region: Mumbai
1102137,Desai Pharma-( A unit of AWPSPL)-Mumbai,Maharashtra,West,Mumbai,Mumbai,Desai Pharma-( A unit of AWPSPL),Desai Pharma-( A unit of AWPSPL),EB2B,Customer Code,Confirmed,State 'Maharashtra' split by business region: Mumbai
1102157,Mumbai Travel Retail-Adani-Mumbai,Maharashtra,West,Mumbai,Mumbai,Mumbai Travel Retail-Adani,Mumbai Travel Retail-Adani,MT,Customer Code,Confirmed,State 'Maharashtra' split by business region: Mumbai
1102183,Supermarket Grocery-Mumbai,Maharashtra,West,Mumbai,Mumbai,Supermarket Grocery,Supermarket Grocery,EB2B,Customer Code,Confirmed,State 'Maharashtra' split by business region: Mumbai
1102191,Supermarket Grocery-Mumbai,Maharashtra,West,Mumbai,Mumbai,Supermarket Grocery,Supermarket Grocery,EB2B,Customer Code,Confirmed,State 'Maharashtra' split by business region: Mumbai
1102229,6208-Smart Almonte Pune,Maharashtra,West,Pune,Pune,Reliance Retail-Store,Reliance Retail,MT,Customer Code,Confirmed,State 'Maharashtra' split by business region: Pune
1102230,6219-Smart Aundh Pune,Maharashtra,West,Pune,Pune,Reliance Retail-Store,Reliance Retail,MT,Customer Code,Confirmed,State 'Maharashtra' split by business region: Pune
1102231,6220-Smart Phoenix Market City Mumbai,Maharashtra,West,Mumbai,Mumbai,Reliance Retail-Store,Reliance Retail,MT,Customer Code,Confirmed,State 'Maharashtra' split by business region: Mumbai
1102232,Fr08-Smart Bazaar Navi Mumbai Seawoods,Maharashtra,West,Mumbai,Mumbai,Reliance Retail-Store,Reliance Retail,MT,Customer Code,Confirmed,State 'Maharashtra' split by business region: Mumbai
1102233,Fr15-Smart Bazaar Thane Viva City Mall,Maharashtra,West,Mumbai,Mumbai,Reliance Retail-Store,Reliance Retail,MT,Customer Code,Confirmed,State 'Maharashtra' split by business region: Mumbai
1102297,Medcords-Mumbai,Maharashtra,West,Mumbai,Mumbai,Medcords,Medcords,EB2B,Customer Code,Confirmed,State 'Maharashtra' split by business region: Mumbai
1102346,SP9K-RRL VF MH Kolhapur Pune GCR DC,Maharashtra,West,Pune,Pune,Reliance Retail-DC,Reliance Retail,MT,Customer Code,Confirmed,State 'Maharashtra' split by business region: Pune
1102392,RRL SMT MUM Thane R Mall-TAFW,Maharashtra,West,Mumbai,Mumbai,Reliance Retail-Store,Reliance Retail,MT,Customer Code,Confirmed,State 'Maharashtra' split by business region: Mumbai
1102504,TOM0-SMT MUM Thane Korum Mall.,Maharashtra,West,Mumbai,Mumbai,Reliance Retail-Store,Reliance Retail,MT,Customer Code,Confirmed,State 'Maharashtra' split by business region: Mumbai
1102505,6217-SMT MUM Mum Acme Mall,Maharashtra,West,Mumbai,Mumbai,Reliance Retail-Store,Reliance Retail,MT,Customer Code,Confirmed,State 'Maharashtra' split by business region: Mumbai
1102506,FR04-SBZ MUM Mum MATUNGA-ERA HOUSE.,Maharashtra,West,Mumbai,Mumbai,Reliance Retail-Store,Reliance Retail,MT,Customer Code,Confirmed,State 'Maharashtra' split by business region: Mumbai
1102524,T2SI -STORE Solapur,Maharashtra,West,Pune,Pune,Metro-CNC-RRL,Metro-CNC-RRL,MT,Customer Code,Confirmed,State 'Maharashtra' split by business region: Pune
1102537,T2TY-STORE Raghu Leela Mall Vashi-MH,Maharashtra,West,Mumbai,Mumbai,Metro-CNC-RRL,Metro-CNC-RRL,MT,Customer Code,Confirmed,State 'Maharashtra' split by business region: Mumbai
1102538,T2HM-Store Sangli Kupwad city-MH,Maharashtra,West,Pune,Pune,Metro-CNC-RRL,Metro-CNC-RRL,MT,Customer Code,Confirmed,State 'Maharashtra' split by business region: Pune
1102540,Kiran Trading Company-Pune-MT,Maharashtra,West,Pune,Pune,Kiran Trading Company-Pune-MT,Kiran Trading Company-Pune-MT,MT,Customer Code,Confirmed,State 'Maharashtra' split by business region: Pune
1102541,Ascent Wellness,Maharashtra,West,Mumbai,Mumbai,Ascent Wellness,Ascent Wellness,EB2B,Customer Code,Confirmed,State 'Maharashtra' split by business region: Mumbai
1102557,T2HL-Pune,Maharashtra,West,Pune,Pune,Metro-CNC-RRL,Metro-CNC-RRL,MT,Customer Code,Confirmed,State 'Maharashtra' split by business region: Pune
1102560,T2RP-Pune Khed,Maharashtra,West,Pune,Pune,Metro-CNC-RRL,Metro-CNC-RRL,MT,Customer Code,Confirmed,State 'Maharashtra' split by business region: Pune
1102561,T2SB -STORE ACHALPUR -MH,Maharashtra,West,Vidarbha,Vidarbha,Metro-CNC-RRL,Metro-CNC-RRL,MT,Customer Code,Confirmed,State 'Maharashtra' split by business region: Vidarbha
1102562,T2QK -STORE Hinganghat Wardha MH,Maharashtra,West,Vidarbha,Vidarbha,Metro-CNC-RRL,Metro-CNC-RRL,MT,Customer Code,Confirmed,State 'Maharashtra' split by business region: Vidarbha
1102565,T2QV -STORE Akola Balapur MH,Maharashtra,West,Mumbai,Mumbai,Metro-CNC-RRL,Metro-CNC-RRL,MT,Customer Code,Confirmed,State 'Maharashtra' split by business region: Mumbai
1102586,"T2QE -STORE DHULE, MH",Maharashtra,West,Mumbai,Mumbai,Metro-CNC-RRL,Metro-CNC-RRL,MT,Customer Code,Confirmed,State 'Maharashtra' split by business region: Mumbai
1102587,"T2UY -STORE TAPADIA KOLHAPUR, MH",Maharashtra,West,Pune,Pune,Metro-CNC-RRL,Metro-CNC-RRL,MT,Customer Code,Confirmed,State 'Maharashtra' split by business region: Pune
1102588,T2QQ -STORE Nerul Navi Mumbai,Maharashtra,West,Mumbai,Mumbai,Metro-CNC-RRL,Metro-CNC-RRL,MT,Customer Code,Confirmed,State 'Maharashtra' split by business region: Mumbai
1102589,"T2TD -STORE NAGPUR, MH",Maharashtra,West,Vidarbha,Vidarbha,Metro-CNC-RRL,Metro-CNC-RRL,MT,Customer Code,Confirmed,State 'Maharashtra' split by business region: Vidarbha
1102590,"T2QI -STORE Nandurbar, MH",Maharashtra,West,Mumbai,Mumbai,Metro-CNC-RRL,Metro-CNC-RRL,MT,Customer Code,Confirmed,State 'Maharashtra' split by business region: Mumbai
1102591,"T2QJ -STORE SATARA, MH",Maharashtra,West,Mumbai,Mumbai,Metro-CNC-RRL,Metro-CNC-RRL,MT,Customer Code,Confirmed,State 'Maharashtra' split by business region: Mumbai
1102645,6209-SMT ROM Pune Tain Square,Maharashtra,West,Pune,Pune,Reliance Retail-Store,Reliance Retail,MT,Customer Code,Confirmed,State 'Maharashtra' split by business region: Pune
1102646,6719-SMT ROM Pune Erandwane,Maharashtra,West,Pune,Pune,Reliance Retail-Store,Reliance Retail,MT,Customer Code,Confirmed,State 'Maharashtra' split by business region: Pune
1102649,TDE3-SMT ROM Pune Undri,Maharashtra,West,Pune,Pune,Reliance Retail-Store,Reliance Retail,MT,Customer Code,Confirmed,State 'Maharashtra' split by business region: Pune
1102651,TNP8-SMT ROM Pune Manjri Budruk,Maharashtra,West,Pune,Pune,Reliance Retail-Store,Reliance Retail,MT,Customer Code,Confirmed,State 'Maharashtra' split by business region: Pune
1102652,TQ70-SMT ROM Pune Reality Warehouse,Maharashtra,West,Pune,Pune,Reliance Retail-Store,Reliance Retail,MT,Customer Code,Confirmed,State 'Maharashtra' split by business region: Pune
1102653,3104-SMT SB MUM Mum Bandra,Maharashtra,West,Mumbai,Mumbai,Reliance Retail-Store,Reliance Retail,MT,Customer Code,Confirmed,State 'Maharashtra' split by business region: Mumbai
1102654,3108-SB MUM Mum Matunga,Maharashtra,West,Mumbai,Mumbai,Reliance Retail-Store,Reliance Retail,MT,Customer Code,Confirmed,State 'Maharashtra' split by business region: Mumbai
1102655,3119-SMT SB MUM Mum Ludo Mall,Maharashtra,West,Mumbai,Mumbai,Reliance Retail-Store,Reliance Retail,MT,Customer Code,Confirmed,State 'Maharashtra' split by business region: Mumbai
1102656,3145-SMT SB MUM Thane Nallasopara West,Maharashtra,West,Mumbai,Mumbai,Reliance Retail-Store,Reliance Retail,MT,Customer Code,Confirmed,State 'Maharashtra' split by business region: Mumbai
1102657,6221-SMT MUM Mum D Victoria Mall,Maharashtra,West,Mumbai,Mumbai,Reliance Retail-Store,Reliance Retail,MT,Customer Code,Confirmed,State 'Maharashtra' split by business region: Mumbai
1102658,FR00-SBZ MUM Thane Lodha Experia Dombivali,Maharashtra,West,Mumbai,Mumbai,Reliance Retail-Store,Reliance Retail,MT,Customer Code,Confirmed,State 'Maharashtra' split by business region: Mumbai
1102659,FR02-SBZ MUM Mum KANDIVLI-GROWEL 101,Maharashtra,West,Mumbai,Mumbai,Reliance Retail-Store,Reliance Retail,MT,Customer Code,Confirmed,State 'Maharashtra' split by business region: Mumbai
1102660,FR03-SBZ MUM Mum MALAD-INFINITY MALL,Maharashtra,West,Mumbai,Mumbai,Reliance Retail-Store,Reliance Retail,MT,Customer Code,Confirmed,State 'Maharashtra' split by business region: Mumbai
1102661,FR10-SBZ MUM THANE-BHAYANDER-MAXUS MALL,Maharashtra,West,Mumbai,Mumbai,Reliance Retail-Store,Reliance Retail,MT,Customer Code,Confirmed,State 'Maharashtra' split by business region: Mumbai
1102662,TMW7-SMT MUM Thane Kalwa,Maharashtra,West,Mumbai,Mumbai,Reliance Retail-Store,Reliance Retail,MT,Customer Code,Confirmed,State 'Maharashtra' split by business region: Mumbai
1102663,TOJ6-SMT MUM Mum R City Mall Ghatkopar,Maharashtra,West,Mumbai,Mumbai,Reliance Retail-Store,Reliance Retail,MT,Customer Code,Confirmed,State 'Maharashtra' split by business region: Mumbai
1102664,TQ21-SMT SB MUM Mum Santosh Nagar Goregaon,Maharashtra,West,Mumbai,Mumbai,Reliance Retail-Store,Reliance Retail,MT,Customer Code,Confirmed,State 'Maharashtra' split by business region: Mumbai
1102701,T2FM-Ivory Mall Malad,Maharashtra,West,Mumbai,Mumbai,Metro-CNC-RRL,Metro-CNC-RRL,MT,Customer Code,Confirmed,State 'Maharashtra' split by business region: Mumbai
1102702,T2FL-M K Shah Nerul-Mumbai,Maharashtra,West,Mumbai,Mumbai,Metro-CNC-RRL,Metro-CNC-RRL,MT,Customer Code,Confirmed,State 'Maharashtra' split by business region: Mumbai
1102727,T3CQ-STORE Latur MH,Maharashtra,West,Mumbai,Mumbai,Metro-CNC-RRL,Metro-CNC-RRL,MT,Customer Code,Confirmed,State 'Maharashtra' split by business region: Mumbai
1102759,T2LY-STORE Ahmednagar-Nagpur-Pune,Maharashtra,West,Vidarbha,Vidarbha,Metro-CNC-RRL,Metro-CNC-RRL,MT,Customer Code,Confirmed,State 'Maharashtra' split by business region: Vidarbha
1102760,T2LZ-STORE Chembur Mahul-Mumbai,Maharashtra,West,Mumbai,Mumbai,Metro-CNC-RRL,Metro-CNC-RRL,MT,Customer Code,Confirmed,State 'Maharashtra' split by business region: Mumbai
1102761,T2QD-STORE Aurangabad Chikalthana-Pune,Maharashtra,West,Pune,Pune,Metro-CNC-RRL,Metro-CNC-RRL,MT,Customer Code,Confirmed,State 'Maharashtra' split by business region: Pune
1102762,T2QG-STORE JALNA MH,Maharashtra,West,Mumbai,Mumbai,Metro-CNC-RRL,Metro-CNC-RRL,MT,Customer Code,Confirmed,State 'Maharashtra' split by business region: Mumbai
1102763,T2TP-STORE Yavatmal-Mumbai,Maharashtra,West,Mumbai,Mumbai,Metro-CNC-RRL,Metro-CNC-RRL,MT,Customer Code,Confirmed,State 'Maharashtra' split by business region: Mumbai
1102800,T2QF-STORE Gondia-MH,Maharashtra,West,Mumbai,Mumbai,Metro-CNC-RRL,Metro-CNC-RRL,MT,Customer Code,Confirmed,State 'Maharashtra' split by business region: Mumbai
1102801,T2SH-STORE Bhiwandi RFC-MH,Maharashtra,West,Mumbai,Mumbai,Metro-CNC-RRL,Metro-CNC-RRL,MT,Customer Code,Confirmed,State 'Maharashtra' split by business region: Mumbai
1102844,"T2KC-STORE NANDED BHOKAR, MH",Maharashtra,West,Mumbai,Mumbai,Metro-CNC-RRL,Metro-CNC-RRL,MT,Customer Code,Confirmed,State 'Maharashtra' split by business region: Mumbai
1102845,T2QW-STORE NASHIK Pune.,Maharashtra,West,Pune,Pune,Metro-CNC-RRL,Metro-CNC-RRL,MT,Customer Code,Confirmed,State 'Maharashtra' split by business region: Pune
1102846,T3CD-Store Pune Wagholi,Maharashtra,West,Pune,Pune,Metro-CNC-RRL,Metro-CNC-RRL,MT,Customer Code,Confirmed,State 'Maharashtra' split by business region: Pune
1102877,Avenue E Commerce Ltd_CadburyFC.,Maharashtra,West,Mumbai,Mumbai,D-Mart-Store-E-Com,D-Mart-Offline,MT,Customer Code,Confirmed,State 'Maharashtra' split by business region: Mumbai
1102878,Avenue E Commerce Ltd_CadburyFC.,Maharashtra,West,Mumbai,Mumbai,D-Mart-Store-E-Com,D-Mart-Offline,MT,Customer Code,Confirmed,State 'Maharashtra' split by business region: Mumbai
1102879,Avenue E Commerce Ltd_Wagholi,Maharashtra,West,Pune,Pune,D-Mart-Store-E-Com,D-Mart-Offline,MT,Customer Code,Confirmed,State 'Maharashtra' split by business region: Pune
1102880,Avenue E Commerce Ltd_Goregaon,Maharashtra,West,Mumbai,Mumbai,D-Mart-Store-E-Com,D-Mart-Offline,MT,Customer Code,Confirmed,State 'Maharashtra' split by business region: Mumbai
1103017,S0IX-RRL VF MH PUNE CHAKAN DC,Maharashtra,West,Pune,Pune,Reliance Retail-DC,Reliance Retail,MT,Customer Code,Confirmed,State 'Maharashtra' split by business region: Pune
1103047,Ashirwad Distributors-Ascent-Nagpur,Maharashtra,West,Vidarbha,Vidarbha,Ascent Wellness,Ascent Wellness,EB2B,Customer Code,Confirmed,State 'Maharashtra' split by business region: Vidarbha
1103053,EKDANTA PHARMATECH-Ascent-AURANGABAD,Maharashtra,West,Pune,Pune,Ascent Wellness,Ascent Wellness,EB2B,Customer Code,Confirmed,State 'Maharashtra' split by business region: Pune
1103054,EKDANTA PHARMATECH-Ascent-Nashik,Maharashtra,West,Pune,Pune,Ascent Wellness,Ascent Wellness,EB2B,Customer Code,Confirmed,State 'Maharashtra' split by business region: Pune
1103055,EKDANTA PHARMATECH-Ascent-SANGLI,Maharashtra,West,Pune,Pune,Ascent Wellness,Ascent Wellness,EB2B,Customer Code,Confirmed,State 'Maharashtra' split by business region: Pune
1103070,Shree Simba Chemist-Ascent-MH,Maharashtra,West,Mumbai,Mumbai,Ascent Wellness,Ascent Wellness,EB2B,Customer Code,Confirmed,State 'Maharashtra' split by business region: Mumbai
1103071,Avenue E Commerce Ltd -Nagpur-FC,Maharashtra,West,Vidarbha,Vidarbha,D-Mart-Store-E-Com,D-Mart-Offline,MT,Customer Code,Confirmed,State 'Maharashtra' split by business region: Vidarbha
1103072,Avenue E Commerce Ltd -Nashik FC AAR0,Maharashtra,West,Pune,Pune,D-Mart-Store-E-Com,D-Mart-Offline,MT,Customer Code,Confirmed,State 'Maharashtra' split by business region: Pune
1103099,Avenue E Commerce Limited-Vashi FC-E,Maharashtra,West,Mumbai,Mumbai,D-Mart-Store-E-Com,D-Mart-Offline,MT,Customer Code,Confirmed,State 'Maharashtra' split by business region: Mumbai
1103126,6210-SMT MUM Mum Central City Mall,Maharashtra,West,Mumbai,Mumbai,Reliance Retail-Store,Reliance Retail,MT,Customer Code,Confirmed,State 'Maharashtra' split by business region: Mumbai
1103127,FR22-SBZ MUM Navi Mum HYPERCITY INORBIT,Maharashtra,West,Mumbai,Mumbai,Reliance Retail-Store,Reliance Retail,MT,Customer Code,Confirmed,State 'Maharashtra' split by business region: Mumbai
1103129,TC95-SMT ROM Nashik Pinnacle Mall,Maharashtra,West,Pune,Pune,Reliance Retail-Store,Reliance Retail,MT,Customer Code,Confirmed,State 'Maharashtra' split by business region: Pune
1103203,Handewadi FC-Pune,Maharashtra,West,Pune,Pune,D-Mart-Store-E-Com,D-Mart-Offline,MT,Customer Code,Confirmed,State 'Maharashtra' split by business region: Pune
1103279,DC28-Trent Hypermarket -Pune,Maharashtra,West,Pune,Pune,Trent Hypermarket,Trent Hypermarket,MT,Customer Code,Confirmed,State 'Maharashtra' split by business region: Pune
1103335,"AAY0, Andheri FC,Marwah Industrial",Maharashtra,West,Mumbai,Mumbai,D-Mart-Store-E-Com,D-Mart-Offline,MT,Customer Code,Confirmed,State 'Maharashtra' split by business region: Mumbai
1103336,"AAZ0, Kurla FC, Bhandari Industrial",Maharashtra,West,Mumbai,Mumbai,D-Mart-Store-E-Com,D-Mart-Offline,MT,Customer Code,Confirmed,State 'Maharashtra' split by business region: Mumbai
1103395,FR23- SBZ ROM Nashik DEOLALI-URBAN S,Maharashtra,West,Pune,Pune,Reliance Retail-Store,Reliance Retail,MT,Customer Code,Confirmed,State 'Maharashtra' split by business region: Pune
1103505,Avenue E Commerce Ltd -Taloja FC-MH,Maharashtra,West,Mumbai,Mumbai,D-Mart-Store-E-Com,D-Mart-Offline,MT,Customer Code,Confirmed,State 'Maharashtra' split by business region: Mumbai
1103748,RRL-FOC-Sample-MH,Maharashtra,West,Mumbai,Mumbai,RRL-FOC-Sample,RRL-FOC-Sample,MT,Customer Code,Confirmed,State 'Maharashtra' split by business region: Mumbai
1103786,Avenue E Commerce Ltd -Kurla FC 2-Mumbai FC.,Maharashtra,West,Mumbai,Mumbai,D-Mart-Store-E-Com,D-Mart-Offline,MT,Customer Code,Confirmed,State 'Maharashtra' split by business region: Mumbai
1103796,Minifeel India Private Ltd_Bill To-Mumbai,Maharashtra,West,Mumbai,Mumbai,Minifeel India,Minifeel India,SIS,Customer Code,Confirmed,State 'Maharashtra' split by business region: Mumbai
1103797,Minifeel India Private Ltd_Ship To-Mumbai,Maharashtra,West,Mumbai,Mumbai,Minifeel India,Minifeel India,SIS,Customer Code,Confirmed,State 'Maharashtra' split by business region: Mumbai
1103798,Reliance Retail Ltd (Azorte)-Mumbai,Maharashtra,West,Mumbai,Mumbai,Reliance Retail-(Azorte),Reliance Retail-(Azorte),SIS,Customer Code,Confirmed,State 'Maharashtra' split by business region: Mumbai
1103799,Reliance Retail Ltd (Azorte)_Shipto-Mumbai,Maharashtra,West,Mumbai,Mumbai,Reliance Retail-(Azorte),Reliance Retail-(Azorte),SIS,Customer Code,Confirmed,State 'Maharashtra' split by business region: Mumbai
1103806,Shoppers Stop Ltd-Sambhajinagar-150-Aurangabad,Maharashtra,West,Mumbai,Mumbai,Shoppers Stop Ltd,Shoppers Stop Ltd,SIS,Customer Code,Confirmed,State 'Maharashtra' split by business region: Mumbai
1103828,Shoppers Stop Ltd-Andheri-101-Mumbai,Maharashtra,West,Mumbai,Mumbai,Shoppers Stop Ltd,Shoppers Stop Ltd,SIS,Customer Code,Confirmed,State 'Maharashtra' split by business region: Mumbai
1103830,Shoppers Stop Ltd-Beauty Infiniti-8705-Mumbai,Maharashtra,West,Mumbai,Mumbai,Shoppers Stop Ltd,Shoppers Stop Ltd,SIS,Customer Code,Confirmed,State 'Maharashtra' split by business region: Mumbai
1103831,Shoppers Stop Ltd-Beauty Pmc-8702-Mumbai,Maharashtra,West,Mumbai,Mumbai,Shoppers Stop Ltd,Shoppers Stop Ltd,SIS,Customer Code,Confirmed,State 'Maharashtra' split by business region: Mumbai
1103840,Shoppers Stop Ltd-Dy Patil Mall-253-Kohlapur,Maharashtra,West,Mumbai,Mumbai,Shoppers Stop Ltd,Shoppers Stop Ltd,SIS,Customer Code,Confirmed,State 'Maharashtra' split by business region: Mumbai
1103842,Shoppers Stop Ltd-Elpro City Square-223-Pune,Maharashtra,West,Pune,Pune,Shoppers Stop Ltd,Shoppers Stop Ltd,SIS,Customer Code,Confirmed,State 'Maharashtra' split by business region: Pune
1103845,Shoppers Stop Ltd-Fravashi Academy-347-Nashik,Maharashtra,West,Pune,Pune,Shoppers Stop Ltd,Shoppers Stop Ltd,SIS,Customer Code,Confirmed,State 'Maharashtra' split by business region: Pune
